"HydroID - Unique Feature ID","Feature Name","tstime","tsvalue","NHDPlus Feature Name","MAF","SQMI"
"62455","GLADSTONE SPRING","2016","0.551","James River","4,321.516","3,645.95"
"60190","JAMES RIVER ","2016","101.171","James River","3,884.167","3,264.249"
"58795","MILL CREEK","2016","79.056","Mill Creek","4.915","1.687"
"58802","SPRINGS","2016","121.596","Mill Creek","4.915","1.687"
"65042","JAMES RIVER - COLLEGE HILL WTP","2016","25.939","James River","3,978.912","3,340.829"
"64480","JAMES RIVER","2016","0","null","0.313","3,288.323"
"65210","JAMES RIVER INTAKE","2016","2,385.76","James River","6,231.041","5,036.778"
"59670","JAMES RIVER","2016","22,308.3","James River","6,231.041","5,036.778"
"60517","JAMES RIVER","2016","2,056.79","James River","4,232.76","3,568.779"
"63766","MIDDLE RIVER","2016","0","North Fork Rivanna River","88.09","46.931"
"60394","JAMES RIVER","2016","5,055.22","James River","3,870.577","3,102.079"
"59894","RAGGED MOUNTAIN RESERVOIR","2016","722.526","null","2.427","1.819"
"60372","PEDLAR RESERVOIR","2016","3,828.233","Pedlar River","63.557","34.128"
"60412","POND #2  ON HOLE #16","2016","0","null","0.241","0.208"
"59804","POND","2016","27","null","0.066","0.066"
"58900","Mechunk Creek","2016","48.302","Mechunk Creek","61.647","49.047"
"61602","RIVANNA RIVER","2016","13.182078","Rivanna River","569.525","456.782"
"59563","Storage Reservoir (CVWSC)","2016","446.56","James River","6,233.941","5,039.635"
"65160","RIVANNA RIVER","2016","21.459","Rivanna River","650.622","518.875"
"58819","RIVANNA RIVER","2016","218.521","Rivanna River","713.664","571.968"
"59901","BEAVER CREEK RESERVOIR","2016","202.41","Beaver Creek","13.057","9.502"
"59963","NORTH FORK RIVANNA RIVER","2016","141.004","Jacobs Run","8.35","6.44"
"58931","SUGAR HOLLOW RESERVOIR","2016","324.4","null","44.179","17.568"
"60003","SOUTH FORK RIVANNA RIVER","2016","2,512.655","South Fork Rivanna River","319.837","258.256"
"60417","GOLF COURSE POND","2016","10.075397","null","0.192","0.185"
"65395","TCC KANAWHA CANAL","2016","0","East Branch Tuckahoe Creek","3.384","5.618"
"60009","JRC KANAWHA CANAL","2016","0","East Branch Tuckahoe Creek","3.384","5.618"
"59318","JAMES RIVER AND KANAWA CANAL","2016","24,192.1","James River","7,805.674","6,755.665"
"64113","Irrigation Lake","2016","17.7","Fine Creek","21.399","22.579"
"68387","Morey Creek","2016","25.5","Morey Creek","3.792","2.641"
"59859","James River","2016","4.71","James River","8,156.348","6,653.001"
"74493","Holding Pond","2016","2.05","Bernards Creek","1.218","1.166"
"68403","Kinloch Pond","2016","0","Broad Branch","3.146","2.749"
"60252","NORTH BUCKSKIN CREEK","2016","0","Muddy Creek","27.183","22.68"
"68388","#1 Irrigation Pond (pump station location)","2016","26","Lickinghole Creek","9.653","5.459"
"59416","ROCK QUARRY","2016","23.69","null","0.813","0.807"
"64257","BROAD BRANCH PONDS #1, #2","2016","44.5","Genito Creek","6.183","5.51"
"65167","JAMES RIVER","2016","217.092","James River","8,017.922","6,512.537"
"59400","LITTLE TUCKAHOE CREEK TRIB","2016","98.69","null","1.322","1.282"
"58829","PIT SUMP","2016","309","Little Tuckahoe Creek","6.217","5.44"
"58837","RR Pond","2016","0","Powhite Creek","13.677","11.977"
"191599","Irrigation Pond","2016","4.75","Little White Creek","1.243","1.193"
"60193","POND","2016","50.7","Michauk Creek","6.121","5.259"
"64028","FARM POND","2016","3.5","null","0.604","0.598"
"74489","Irrigation Pond","2016","12.675871","null","1.546","1.498"
"63970","QUARRY","2016","99.61","Anderson Creek","1.8","1.741"
"74495","Kanawha Pond","2016","4.15","Dover Creek","9.59","8.467"
"63768","LAKE MEADOWBROOK","2016","15.22","Falling Creek","58.042","54.464"
"61531","LAKE","2016","4.05","Chickahominy River","224.429","206.943"
"65250","JAMES RIVER UNIT #6 INTAKE","2016","131,073","James River","7,990.226","6,947.017"
"58760","JAMES R WATER TREATMENT PLANT","2016","548","James River","7,990.226","6,947.017"
"59001","JAMES RIVER UNIT #4 INTAKE","2016","30,561","James River","7,990.226","6,947.017"
"60368","JAMES RIVER UNIT #3 INTAKE","2016","15,061","James River","7,990.226","6,947.017"
"60371","JAMES RIVER UNIT #7 INTAKE","2016","26,001","James River","7,990.226","6,947.017"
"59000","JAMES RIVER UNIT #8 INTAKE","2016","27,020","James River","7,990.226","6,947.017"
"59002","JAMES RIVER UNIT #5 INTAKE","2016","65,345","James River","7,990.226","6,947.017"
"59909","JAMES RIVER","2016","12,607.5","James River","7,878.765","6,830.878"
"61550","JAMES RIVER","2016","4,511.3","James River","9,719.191","8,636.445"
"61558","JAMES RIVER","2016","35,117","James River","9,719.191","8,636.445"
"163291","Lake Hunting Hawk","2016","0","Chickahominy River","0.922","0.892"
"64706","JAMES RIVER","2016","1,780.8","James River","7,943.999","6,898.639"
"62883","FARM POND FOR FILLING PONDS","2016","28.86","null","1.035","0.946"
"64380","Chickahominy River","2016","7.07","Chickahominy River","325.809","298.77"
"58836","CHICKAHOMINY RIVER","2016","1,856","Chickahominy River","331.901","304.314"
"74498","Irrigation Pond","2016","6.71","Diascund Creek","4.963","4.506"
"59660","INTAKE-OUTFALL 040","2016","234","James River","10,891.443","9,788.11"
"59674","INTAKE-OUTFALL 041","2016","1,979","James River","10,891.443","9,788.11"
"59921","FARM POND","2016","0","null","0.529","0.49"
"61639","JAMES RIVER","2016","0","null","0.304","0.301"
"60780","Blue Heron Pond","2016","17.97283","Powhatan Creek","13.96","11.019"
"62088","FARM POND","2016","0","Jones Creek","6.724","5.691"
"62498","POWHATAN CREEK","2016","0","Powhatan Creek","20.756","16.525"
"64133","FARM POND  120 ACRE FIELD","2016","85.12","null","2.124","1.938"
"61638","STREAM","2016","0","Mill Farm Run","1.309","1.239"
"60344","FARM POND","2016","0","null","0.787","0.745"
"64268","JAMES RIVER","2016","37.43","null","0.777","0.861"
"74473","Irrigation Pond","2016","5.014","Pocoshock Creek","5.529","4.784"
"62082","RT 54 S ANNA PUMP SITE 1","2016","8.16","Ross Run","0.972","1.058"
"61597","LAKE","2016","32.6","Castle Mill Run","2.088","1.985"
"59102","FARM POND","2016","0","null","0.156","0.174"
"62057","JAMES RIVER","2016","0","null","1.114","1.232"
"58981","Gravel Pond","2016","54.2","Gunns Run","3.727","3.544"
"60353","DUG POND","2016","60","null","0.283","0.282"
"64119","EARLE BASIN DREDGE POND","2016","5","Eppes Creek","1.218","1.351"
"58918","GLENWOOD POND","2016","5.97","null","1.329","1.405"
"62063","CHICKAHOMINY RIVER","2016","6.4","null","2.653","55.896"
"58755","FARRAR GUT DUST CONTROL","2016","0","null","0.676","0.734"
"60489","FARRAR GUT DUST CONTROL","2016","0","null","0.676","0.734"
"191595","Pond on Course","2016","7.195923","Reedy Creek","2.151","2.212"
"191596","Wyndham Lake","2016","13.41","null","0.943","0.911"
"61622","SKIFF'S CREEK RESERVOIR","2016","1,002","Skiffes Creek","8.127","6.73"
"63488","RHINE RIVER PUMP","2016","0","Grove Creek","0.849","0.768"
"63703","BUSCH GARDENS LAKE","2016","15.1","Grove Creek","1.094","0.992"
"60039","WAREHAM'S POND","2016","32.3","null","0.632","0.571"
"64638","WL FROM REES JONES POND","2016","0","null","2.054","1.807"
"61053","Black Heath Pond","2016","17.350056","null","1.529","1.359"
"60779","Marsh Hawk Pond","2016","20.496894","null","0.686","0.606"
"59889","LAKESIDE LAKE","2016","12.75","North Run","19.333","16.911"
"63895","NORTH RUN","2016","0","North Run","19.333","16.911"
"59625","COLLINS RUN IRRIGATION INTAKE","2016","0","Collins Run","7.97","7.286"
"62098","KINGSMILL POND","2016","7.3","Halfway Creek","1.937","1.73"
"58970","IRRIGATION LAKE","2016","18.17","Upham Brook","19.871","17.471"
"64196","UPHAM CREEK","2016","0.85","Upham Brook","19.871","17.471"
"60076","Deer Lake Estates","2016","28.583","null","0.29","0.259"
"74511","Buckingham Lake (#8)","2016","13.326261","Falling Creek","0.939","0.884"
"74510","Monacan Lake (#1)","2016","4.47724","Falling Creek","0.939","0.884"
"59933","LEE HALL RESERVOIR","2016","16.847","null","13.668","11.429"
"59679","INTAKE-OUTFALL 021 & 022","2016","280.6","James River","10,877.599","9,774.829"
"59347","APPOMATTOX RIVER","2016","7,435.77","null","1,645.927","1,598.984"
"61595","CRUMPS MILL POND","2016","220.33","null","0.28","0.259"
"59420","LONE STAR LAKES","2016","368.8","null","0.28","0.259"
"58831","JAMES RIVER","2016","0","James River","7,865.239","6,816.554"
"65282","LEE HALL RESERVOIR","2016","7,755","null","1.886","1.753"
"59170","JAMES RIVER","2016","9.99","James River","7,999.688","6,957.288"
"58859","DIASCUND RESERVOIR","2016","4,480","Diascund Creek","50.418","45.232"
"65208","JAMES RIVER","2016","815,046.01","null","25.378","21.819"
"62077","LITTLE CREEK RESERVOIR","2016","1,241","Little Creek","5.353","4.502"
"60406","FARM POND #2","2016","0","Appomattox River","999.788","888.394"
"59368","FARM POND #1","2016","0","Appomattox River","999.788","888.394"
"60482","APPOMATTOX RIVER","2016","0","Appomattox River","999.788","888.394"
"64719","Chesdin Reservoir","2016","11,409.968","Appomattox River","1,366.938","1,334.295"
"61625","JRCC POND","2016","15.314046","null","0.555","0.533"
"59807","JAMES RIVER","2016","5","James River","8,058.926","7,021.651"
"61551","JAMES RIVER","2016","7,037.43","James River","8,058.926","7,021.651"
"58769","APPOMATTOX RIVER","2016","4","Appomattox River","776.216","666.439"
"58770","MANURE PIT RUNOFF POND","2016","0","Appomattox River","776.216","666.439"
"257222","Herring Creek","2016","10.6","Herring Creek","30.613","29.313"
"64560","APPOMATTOX RIVER","2016","6.72","Appomattox River","787.589","676.601"
"62061","POND","2016","15.31","Beus Swamp","0.323","0.332"
"61567","SWIFT CREEK RESERVOIR","2016","2,856.11","Swift Creek","74.898","64.85"
"58838","SWIFT CREEK","2016","0","Swift Creek","121.88","106.259"
"74494","Big Pond","2016","0","null","0.493","0.459"
"65057","Henshaw Farm Pond","2016","0","null","0.977","0.915"
"68409","Holding Pond","2016","9.57","Spring Run","5.271","4.459"
"64419","POND","2016","11.329","null","2.121","2.201"
"61569","APPOMATTOX RIVER","2016","395.91","null","1.984","1.792"
"61594","TROUBLESOME CREEK RESERVOIR","2016","0","null","0.913","0.822"
"90467","Irrigation Pond","2016","22.78852","null","0.549","0.494"
"61778","FARM POND #1 Jackson","2016","0","North Buckskin Creek","1.005","0.903"
"60379","FARM POND #2 GLENWOOD NORTH","2016","0","Maplewood Branch","0.03","0.027"
"60380","FARM POND #3 GLENWOOD SOUTH","2016","0","Maplewood Branch","1.115","1.004"
"63829","WEST CREEK POND","2016","0","null","1.003","0.915"
"58844","APPOMATTOX RIVER","2016","20.6","Appomattox River","1,420.844","1,374.817"
"191593","Lake","2016","0","Licking Creek","10.051","8.969"
"191600","Reservoir","2016","0.037371","West Branch Dry Creek","3.41","2.888"
"59931","QUARRY","2016","206.84","null","1.308","1.247"
"59914","BEAVER CREEK","2016","0","null","0.754","0.68"
"68421","Swift Creek Reservoir","2016","7.96","Swift Creek","61.323","53.228"
"64668","Irrigation Lake","2016","7.867","Swift Creek","61.323","53.228"
"58868","Lake Chesdin","2016","29.35","null","5.55","4.741"
"59746","BOOTH RUN","2016","27.7","null","0.825","0.842"
"60363","GOLF COURSE POND","2016","0","Eastern Branch Elizabeth River","3.808","3.552"
"68406","Sand Pit Lake","2016","27.05","West Creek","0.895","0.838"
"62171","FARM POND  50 ACRE FIELD","2016","16.57","null","0.282","0.263"
"60067","INTOWN LAKES","2016","28.06","Deep Creek","14.445","12.008"
"61632","6.5 ACRE LAKE","2016","13.58","null","0.358","0.336"
"61650","FARM POND","2016","13.5","null","0.575","0.521"
"60014","POND","2016","0","null","0.429","0.402"
"60374","LAKE WRIGHT","2016","211","Broad Creek","3.293","2.965"
"64696","POND","2016","0","null","2.101","1.876"
"64410","IRRIGATION POND  HOLE #2","2016","0","null","9.919","9.209"
"163288","Lake on #17","2016","14.385735","Western Branch Nansemond River","81.467","66.379"
"65572","Lake Meade/Kilby Station","2016","5,216.4","null","29.096","22.738"
"58873","LAKE KILBY","2016","0","null","29.096","22.738"
"58864","LAKE MEADE","2016","5,216.4","null","29.096","22.738"
"65340","LAKE MEADE PITCHKETTLE PUMP ST","2016","921.4","null","29.096","22.738"
"61596","WESTERN BRANCH RESERVOIR","2016","24,963.06","null","80.066","65.228"
"58867","FARM POND","2016","10.368","null","2.642","2.745"
"62886","TANYARD BRANCH","2016","0","Beaver Creek","4.228","3.556"
"59321","NORTHEAST CREEK RESERVOIR","2016","106.369","Northeast Creek","11.544","9.822"
"59377","SETTLING PONDS","2016","11.424332","null","1.191","1.166"
"59357","SOUTH ANNA RIVER","2016","0","null","1.191","1.166"
"61069","DUG POND","2016","0","null","2.41","2.456"
"60464","14-ACRE LAKE","2016","22.5","null","0.271","0.263"
"62750","FARM POND","2016","19.69","null","0.607","0.591"
"60434","SOUTH ANNA RIVER","2016","11.967","null","1.229","1.212"
"60592","RT 54 POND PIPE SITE 3","2016","4.76","null","1.386","1.351"
"63793","RT 54 POND PIVOT SITE 2","2016","8.05","null","1.386","1.351"
"59252","RICHARDSON POND/IRRAGATION P","2016","0","null","0.162","0.151"
"65601","Pamunkey R RT-85Ac","2016","9.72","Dickerson Swamp","2.562","2.68"
"60427","Pamunkey R NBI 70 acre","2016","10.36","Dickerson Swamp","2.562","2.68"
"59386","14 ACRE POND","2016","1.7","Herring Creek","2.651","2.629"
"59134","In Line Irrigation Lake on Spring Branch","2016","0","Spring Branch","2.452","2.209"
"60349","GOLF COURSE LAKE","2016","0","King Creek","0.358","0.32"
"59770","WALLER MILL RESERVOIR","2016","0","Queen Creek","9.372","7.359"
"61599","PAMUNKEY RIVER PIVOT 2 (formerly anything under LH 25)","2016","0","null","1.233","1.301"
"60071","YORK RIVER","2016","0","West Branch Wormley Creek","8.014","6.734"
"65357","YORK RIVER","2016","108,908.1","West Branch Wormley Creek","8.014","6.734"
"61884","Pond #1 System","2016","0","null","1.197","1.085"
"59319","BOWLERS MILL RESERVOIR","2016","4.919","null","20.064","15.309"
"64674","MEADOWS POND","2016","1,012.81","Mill Creek","4.407","3.876"
"62173","LAKE ANNA UNIT #1","2016","310,921","null","1.832","1.757"
"59680","LAKE ANNA UNIT #2","2016","318,021","null","1.832","1.757"
"90461","Pond","2016","0","null","4.636","3.954"
"60784","COURSE LAKE","2016","0","null","0.079","0.093"
"61614","LAKE #3 AND #4","2016","0","null","1.934","1.958"
"64051","Richardson Mill Pond","2016","0","Ware Creek","1.148","1.108"
"60020","POND WITHDRAWAL","2016","0","Little Neck Creek","0.985","1.135"
"74480","Irrigation Pond","2016","6.069084","Little Neck Creek","0.985","1.135"
"60261","IRRIGATION LAKE","2016","0","Little Neck Creek","1.7","1.954"
"90450","Pond A","2016","3.79","Northwest Branch Back River","25.348","21.61"
"59031","LAKE","2016","0","null","1.142","1.162"
"60161","POND","2016","21.394","null","0.309","0.32"
"61538","BACK POND (#2)","2016","0","Warrington Branch","1.018","1.108"
"63903","FRONT POND (#1)","2016","0","Warrington Branch","1.018","1.108"
"63975","Lake 3 (Nicklaus Pump Station)","2016","66.8","null","0.303","0.309"
"63880","DUG POND 2  RECHARGE FOR DP 1","2016","0","null","0.844","0.919"
"59867","DUG POND 1  FIELD IRRIGATION","2016","0","null","0.844","0.919"
"63862","FARM POND - MIDWOOD","2016","0","Walls Landing Creek","1.855","1.927"
"230371","Chesapeake Bay","2016","0","null","1.108","1.131"
"64365","POND #1","2016","55.788","Gum Branch","2.631","2.876"
"62008","POND #2","2016","58.637","Gum Branch","2.631","2.876"
"60292","RETENTION POND","2016","11.509","null","5.416","4.954"
"63884","FARM POND         DEVILS DITCH","2016","0","null","0.155","0.162"
"62696","GOIN IRRIGATION POND","2016","0","Guilford Church Branch","1.937","2.139"
"62698","BETHEL CHURCH IRRIGATION POND","2016","0","Bethel Branch","2.205","2.417"
"61151","Tasley Pond 2","2016","0","Merry Branch","1.916","2.1"
"60666","Tasley Pond 3","2016","0","Merry Branch","1.916","2.1"
"64508","Tasley Pond 4","2016","0","Merry Branch","1.916","2.1"
"68411","Impoundment Pond","2016","20.931","Church Creek","8.223","7.776"
"62030","POND","2016","7.406","Mill Branch","1.118","1.243"
"65071","Lake 19 Palmer","2016","151","null","0.681","0.695"
"65252","GOLF IRRIGATION POND","2016","0","Taylor Creek","6.653","6.525"
"58825","HARWOOD'S MILL RESERVOIR","2016","6,525","Poquoson River","11.409","9.606"
"60869","POND","2016","15.691","Ross Branch","2.373","2.61"
"60869","POND","2016","0","Ross Branch","2.373","2.61"
"232511","Pond # 3 AKA Outten East","2016","5.286","Jacobus Creek","2.04","2.143"
"60285","PEACH ORCHARD FARM POND","2016","0","Folly Creek","1.252","1.386"
"68420","IMPOUNDMENT POND #1","2016","10.932","null","1.192","1.278"
"232281","Doughty Pond Intake","2016","27.556","Occohannock Creek","1.635","1.768"
"58757","HOLLY GROVE FARM POND","2016","15.9","null","3.525","3.506"
"58757","HOLLY GROVE FARM POND","2016","0","null","3.525","3.506"
"191598","Willow Grove Farm Pond","2016","0","null","0.693","0.718"
"60354","BRANCH POND","2016","17.736","Warehouse Creek","1.831","1.915"
"60750","ROBERTS FARM POND","2016","0","Jacobus Creek","2.397","2.521"
"60327","PUBLIC LAKE","2016","0.396","Occohannock Creek","1.957","2.116"
"64693","Abrams Pond","2016","11.6","Old Castle Creek","3.47","3.251"
"60578","POND","2016","0","Hungars Creek","5.444","5.166"
"60159","UNDERHILL POND","2016","0","null","1.293","1.347"
"60256","TURNER FARM POND","2016","0","null","1.787","2.066"
"65322","FARM POND 12 BREEZE PT/CEDAR G","2016","54.3","Assawoman Creek","10.54","10.525"
"65323","FARM POND 13 HAGAN","2016","20.7","Assawoman Creek","10.54","10.525"
"65324","FARM POND 14 HOGNECK","2016","26.6","Assawoman Creek","10.54","10.525"
"63774","LARGE POND","2016","0","Whites Creek","3.406","3.39"
"59711","SMALL POND","2016","0","Whites Creek","3.406","3.39"
"58827","POND","2016","0","null","1.318","1.386"
"60264","POND","2016","0","North Fork Parker Creek","2.601","2.896"
"59177","KELLEY POND","2016","0","North Fork Parker Creek","2.601","2.896"
"191607","Impoundment Pond #1","2016","47.749","North Fork Parker Creek","2.601","2.896"
"61568","JACKSON RIVER","2016","799.34","Jackson River","584.509","438.241"
"60741","COURSEY SPRING","2016","4,468.15","Cowpasture River","286.694","199.379"
"65064","Barbours Creek","2016","38.16","Barbours Creek","58.246","37.162"
"59919","POTTS CREEK","2016","0","null","212.842","173.522"
"60833","JACKSON RIVER (FIREWATER #2)","2016","0","Jackson River","589.792","443.276"
"60395","JACKSON RIVER (WOODYARD)","2016","0","Jackson River","589.792","443.276"
"60367","JACKSON RIVER UPPER & LOWER IN","2016","13,934.99","Jackson River","589.792","443.276"
"63310","JACKSON RIVER (CARBON STORAGE)","2016","0","Jackson River","589.792","443.276"
"58958","JACKSON RIVER (COOLING WATER)","2016","0","Jackson River","589.792","443.276"
"60418","JACKSON RIVER (FIRE WATER #1)","2016","0","Jackson River","589.792","443.276"
"62146","LAKEWOOD POND","2016","0","null","2.279","2.363"
"61888","MILFORD POND","2016","0","null","2.279","2.363"
"59248","CASCADES CREEK CASCADES GOLF C","2016","0","null","17.069","12.795"
"58784","POUNDING MILL SPRING","2016","0","Jackson River","961.383","813.783"
"60026","CATAWBA CREEK","2016","583.42","Catawba Creek","27.995","22.471"
"61031","CATAWBA CREEK","2016","0","Catawba Creek","37.208","34.626"
"62661","CATAWBA CREEK","2016","4.3","Catawba Creek","61.037","57.081"
"60421","SMITH CREEK RESERVOIR","2016","383.29","Smith Creek","20.101","12.533"
"59327","BACK CREEK","2016","0","Back Creek","142.989","91.02"
"64655","BLUE SPRING","2016","1,840.39","Jackson River","67.257","39.093"
"60070","WATER TREATMENT PLANT SPRING","2016","0","null","1.527","1.32"
"64751","PAINT BANK BRANCH","2016","1,233.73","Paint Bank Branch","13.174","7.293"
"60455","HOT SPRINGS RUN","2016","0","Cascades Creek","11.27","7.236"
"59197","CASCADES-CHAPLIN-MCALLISTER SPRINGS","2016","279.497","Cascades Creek","11.27","7.236"
"60454","CASCADES CREEK LWR CASCADES GC","2016","0","Cascades Creek","11.27","7.236"
"59343","BIG SPRING","2016","0","Lick Run","6.203","4.301"
"60092","LITHIA SPRING","2016","0","null","0.086","900.49"
"163293","Wilson Creek","2016","0.462","Downy Branch","2.3","1.799"
"65130","CALFPASTURE RIVER","2016","0","Calfpasture River","256.236","186.603"
"62101","AUGUSTA SPRINGS - Municipal Spring","2016","7.960976","Little Calfpasture River","38.726","23.734"
"59384","DEERFIELD SPRING","2016","0","Hamilton Branch","32.965","19.093"
"58910","SPRING","2016","10.390719","Mill Creek","70.78","43.147"
"59367","Buffalo Creek","2016","0","Mill Creek","74.097","45.355"
"232623","Tertiary - James River","2016","0","James River","3,890.578","3,269.527"
"90478","Paradise","2016","41.085069","Carroll Creek","2.409","2.124"
"63918","BUCK'S POND","2016","6.2","Turner Run","2.318","2.255"
"60093","LAKE ANNA HYDRO DAM","2016","23,838.5","North Anna River","390.929","341.496"
"59791","MAURY RIVER","2016","0","Maury River","756.532","659.315"
"59692","Spring","2016","92.03","Smith Creek","19.253","12.541"
"59695","SPRING","2016","7.369272","Indian Gap Run","5.866","4.039"
"59256","MAURY RIVER","2016","507.61","Maury River","639.42","494.338"
"64078","HARDWARE RIVER","2016","5.31","North Fork Hardware River","37.429","26"
"59712","BUFFALO RIVER","2016","123.957","Buffalo River","129.561","87.325"
"59342","HAT CREEK","2016","11","Hat Creek","26.482","16.521"
"65640","Vegetable Garden Pond - Uncle Massie's Pond","2016","0","Tye River","174.731","93.101"
"60422","TYE RIVER","2016","73.65","Tye River","174.731","93.101"
"59946","TOTIER CREEK RESERVOIR","2016","19.805","Totier Creek","37.99","30.386"
"231637","James River","2016","5.738","James River","5,750.29","4,585.888"
"59651","JAMES RIVER WMA","2016","6.3","James River","5,230.645","4,201.292"
"64677","COE SPRINGS","2016","16.1","null","0.884","0.822"
"61615","JAMES RIVER","2016","0","James River","3,816.523","3,066.175"
"60652","HARRIS CREEK","2016","0","Harris Creek","49.489","35.336"
"232529","Primary - Harris Creek","2016","176.708","Harris Creek","49.489","35.336"
"60475","SLATE RIVER","2016","0","Slate River","280.889","245.31"
"65195","GRAHAM CREEK RESERVOIR","2016","0","Graham Creek","9.237","6.409"
"232530","Secondary - Graham Creek Reservoir","2016","226.594","Graham Creek","9.237","6.409"
"61514","ALLEN CREEK #2 - Tom's House","2016","0","Allen Creek","8.943","6.162"
"60443","HAREWOOD POND #1","2016","56.41","Allen Creek","3.155","2.162"
"64047","'07 Campbell Lake","2016","6.12","Allen Creek","3.155","2.162"
"60419","ALLEN CREEK A - Embly's Gap Creek","2016","24.48","Allen Creek","3.155","2.162"
"60212","SPRUCE CREEK","2016","0","Spruce Creek","6.991","2.861"
"60584","STONEY CREEK","2016","243.35","Stony Creek","18.655","6.556"
"64197","JUDITH CREEK RESERVOIR","2016","7.9121","null","0.318","0.236"
"64735","COOPER SPRING","2016","38.990684","null","0.558","0.533"
"64320","Potomac River","2016","0","Potomac River","12,429.817","11,231.282"
"59006","POTOMAC RIVER INTAKE","2016","34,514.85","Potomac River","12,452.832","11,253.754"
"90464","Potomac River","2016","67.166377","Potomac River","12,323.265","11,126.494"
"90476","Potomac River","2016","0","Potomac River","12,323.265","11,126.494"
"74482","Pond","2016","0","Johnny Moore Creek","0.548","0.537"
"59948","WARRENTON RESERVOIR","2016","484.98","Cedar Run","14.311","12.073"
"59786","LAKE","2016","45.663973","Johnny Moore Creek","1.008","0.992"
"64678","ACCOTINK CR-DANIELS RUN","2016","6.33","Accotink Creek","8.296","6.954"
"59269","POND #6","2016","36","Big Rocky Run","5.123","4.417"
"58835","Pit Discharge","2016","161.07","null","0.586","0.595"
"90484","Irrigagion Pond","2016","27.3","Mill Run","8.566","7.178"
"58740","Broad Run","2016","0","North Fork Broad Run","1.718","1.618"
"64727","ON-SITE RESERVOIR, STREAM FED","2016","43.23","Flatlick Branch","8.761","7.768"
"68396","Ponds (3)","2016","18.60418","null","1.107","1.042"
"60491","2.5 ACRE POND (#18)","2016","0","Broad Run","85.906","75.356"
"59060","Lake","2016","46.5","Giles Run","5.366","4.961"
"59793","POND #14","2016","15.92","East Fork Popes Head Creek","1.368","1.293"
"63998","LAKE 1","2016","26.8","Pohick Creek","18.139","15.946"
"60196","POND","2016","19.17","null","39.477","35.572"
"59005","OCCOQUAN RESERVOIR","2016","24,871.84","Occoquan River","751.244","592.138"
"90485","Occoquan Reservoir","2016","0","Airport Creek","4.364","3.969"
"59937","ON SITE POND","2016","42.969","Long Branch","1.212","1.386"
"60603","POND","2016","9.37","Dogue Creek","2.558","2.753"
"60448","POND","2016","7.814","null","0.438","0.448"
"59280","POND","2016","3.7","null","0.946","0.954"
"61555","PONDS #1, #2 AND #3","2016","15.576","null","1.68","1.834"
"58779","LOUDOUN GOLF & CC POND","2016","10.414044","null","1.68","1.834"
"58772","BURKE LAKE","2016","8.351","South Run","1.786","1.73"
"90481","Irrigation Pond","2016","0","Broad Run","74.904","65.56"
"59990","LAKE MANASSAS - VA OAKS GC","2016","0","Broad Run","85.033","74.556"
"60034","LAKE MANASSAS - TRENT GC","2016","0","Broad Run","85.033","74.556"
"65532","Lake Manassas","2016","0","Broad Run","85.033","74.556"
"65532","Lake Manassas","2016","4,879.625","Broad Run","85.033","74.556"
"58913","LAKE MANASSAS - STONEWALL GC","2016","0","Broad Run","85.033","74.556"
"59008","WL FROM QUANTICO CREEK","2016","2.54","Quantico Creek","28.461","27.402"
"59742","QUARRY - PIT SUMP DISCHARGE","2016","0","Accokeek Creek","10.853","10.243"
"74490","Lake Montclair","2016","0","Powells Creek","15.623","14.413"
"68386","Powell's Creek","2016","4.156","Powells Creek","19.325","18.097"
"58808","AQUIA CREEK","2016","0","Aquia Creek","33.985","30.738"
"65163","LAKE CURTIS","2016","11.14","Long Branch","2.39","2.328"
"60365","FARM POND  #3","2016","0","Nomini Creek","39.795","38.101"
"61066","BRYANT POND","2016","0","null","0.496","0.506"
"59638","FARM POND #3","2016","5.074","Marshall Creek","2.112","2.216"
"64201","FARM POND #1","2016","27.05","Marshall Creek","2.112","2.216"
"64182","FARM POND #2","2016","40.5","Marshall Creek","2.112","2.216"
"58809","PIT PUMP DISCHARGE","2016","281.602","null","0.702","0.726"
"64167","FARM POND #1 (LARGE)","2016","10.112","null","0.613","0.645"
"59348","FARM POND #2 (SMALL)","2016","14.917","null","0.256","0.27"
"90457","#9 Pond","2016","0","Little Creek","3.457","3.425"
"59345","LUNGA RESERVOIR","2016","0","Beaverdam Run","12.221","10.861"
"74497","Aquia Creek","2016","6.87","Aquia Creek","63.048","59.958"
"59912","POTOMAC RIVER","2016","54,825","null","36.56","38.965"
"65049","BEAVERDAM RESERVOIR","2016","247.89","Beaverdam Swamp","19.68","17.398"
"65049","BEAVERDAM RESERVOIR","2016","19.8132","Beaverdam Swamp","19.68","17.398"
"60376","SMITH LAKE","2016","2,352.919","Aquia Creek","38.393","37"
"60485","BRECKENRIDGE RESERVOIR","2016","353.574","null","19.03","17.433"
"61557","GEORGETOWN-HINTON","2016","0","Head River Branch","5.379","4.622"
"65052","#1Little Pond","2016","0","Wilton Creek","0.919","0.873"
